point_id,longitude,latitude,year,soc_stock_g_m2
ctb0061-SC_PR_550_G,-51.2546278663938,-26.6850527955064,2016,4956
ctb0061-SC_PR_550_H,-51.2095578151099,-26.6848014039249,2016,2987
ctb0061-SC_PR_550_I,-51.1650107186777,-26.6846705370677,2016,7271
ctb0061-SC_PR_550_J,-51.2549299102461,-26.7304315807774,2016,3669
ctb0061-SC_PR_550_K,-51.1652271422717,-26.7301761762234,2016,5593
ctb0061-SC_PR_550_M,-51.2551402669789,-26.7751150196466,2016,6962
ctb0061-SC_PR_550_N,-51.209883444888,-26.7746565796145,2016,6890
ctb0061-SC_PR_550_O,-51.1652721038184,-26.7751761066505,2016,7555
ctb0062-P1,-54.5829096731995,-20.2512745493164,2023,1807
ctb0062-P2,-54.3850328625117,-20.6126765053536,2023,2166
ctb0062-P3,-54.3727928667669,-20.6089604923223,2023,1959
ctb0062-P4,-54.3883835317596,-20.5522059763155,2023,1661
ctb0062-P5,-54.3881298384364,-20.5519041928457,2023,1751
ctb0062-P6,-54.3691930881129,-20.6019173820622,2023,2236
ctb0062-P7,-54.5819894161594,-20.2507651923566,2023,2719
ctb0562-E01,-46.17029984,-19.7803181,1983,5573
ctb0562-E02,-47.9503753,-18.60029543,1984,5795
ctb0562-E03,-47.25034538,-18.87030116,1984,6724
ctb0562-E04,-47.78036784,-18.57029528,1983,7264
ctb0562-E05,-46.25030179,-18.93030388,1984,10233
ctb0562-E06,-46.95033314,-19.30030876,1984,3185
ctb0562-E07,-47.13033915,-18.37029326,1983,4472
ctb0562-E08,-49.32043794,-19.80031193,1983,7188
ctb0562-E09,-46.97033268,-18.63029776,1983,5940
ctb0562-E10,-46.03029314,-19.48031332,1983,6382
ctb0562-E11,-47.47035458,-18.68029765,1984,6355
ctb0562-E12,-47.3303492,-19.03030362,1984,3306
ctb0562-E13,-45.45026568,-18.23029366,1984,3052
ctb0562-E14,-46.450312,-19.70031628,1983,7827
ctb0562-E16,-47.43035261,-18.57029595,1984,1747
ctb0562-E17,-46.17029821,-18.88030319,1984,3686
ctb0562-E18,-47.73036599,-18.7202978,1984,6278
ctb0562-E19,-47.75036697,-18.77029857,1983,7413
ctb0562-E20,-46.87032875,-18.85030152,1983,8778
ctb0562-E21,-46.27030222,-18.68029975,1984,8528
ctb0562-E22,-47.58036154,-19.68031383,1984,51971
ctb0562-E23,-46.90033031,-18.98030359,1984,23846
ctb0562-E24,-47.58036152,-19.67031367,1984,17314
ctb0562-E25,-47.52035885,-19.65031346,1983,3818
ctb0562-E27,-47.45035517,-19.37030897,1983,3552
ctb0562-E28,-47.68036424,-18.92030115,1983,3424
ctb0562-E29,-46.15029826,-19.4003118,1983,5033
ctb0562-E31,-47.32035004,-19.63031352,1983,4796
ctb0562-E32,-46.13029711,-19.25030935,1983,7409
ctb0562-E33,-46.3003049,-19.43031205,1984,5804
ctb0562-E35,-46.13029775,-19.60031516,1983,5698
ctb0562-E36,-46.4003098,-19.70031637,1983,6661
ctb0562-E37,-46.6003183,-19.55031352,1983,5594
ctb0562-E38,-46.55031614,-19.57031395,1983,5900
ctb0562-E39,-46.37030754,-19.20030812,1983,6386
ctb0562-E40,-46.62031796,-18.9203031,1983,5225
ctb0562-E41,-46.8503286,-19.22030762,1984,5980
ctb0562-E43,-46.60031748,-19.13030658,1984,5272
ctb0562-E44,-46.85032892,-19.38031026,1984,4374
ctb0562-E45,-48.9704209,-19.12030166,1983,6750
ctb0562-E46,-47.13033905,-18.32029245,1983,2740
ctb0562-E47,-45.45026515,-17.880288,1983,3410
ctb0562-E48,-45.42026392,-17.93028884,1983,3956
ctb0562-E49,-46.68031979,-18.50029615,1983,12498
ctb0562-E50,-46.60031662,-18.67029905,1983,5682
ctb0562-E51,-47.38035234,-19.48031092,1984,7094
ctb0562-E52,-47.1003379,-18.4002938,1984,3822
ctb0562-E53,-47.2803454,-18.23029074,1984,4275
ctb0562-E54,-46.98033501,-19.57031317,1983,4641
ctb0562-E55,-45.98028908,-18.40029565,1983,4256
ctb0562-E56,-46.00028995,-18.40029562,1983,3951
ctb0562-E57,-47.37035006,-18.60029654,1983,4651
ctb0562-E58,-47.43035535,-19.85031696,1983,4339
ctb0562-E59,-47.68036463,-19.10030409,1984,3640
ctb0562-E60,-46.50031212,-18.60029807,1983,10065
ctb0562-E61,-45.9802905,-19.23030926,1983,5169
ctb0562-E62,-45.92028782,-19.20030886,1984,4435
ctb0562-E64,-46.23030119,-19.08030638,1983,4708
ctb0562-E67,-47.07034023,-20.17032302,1984,7438
ctb0562-E68,-46.92033068,-18.72029931,1984,4429
ctb0562-E69,-46.85032852,-19.18030696,1984,5813
ctb0562-E70,-46.30030348,-18.65029922,1984,4925
ctb0562-E74,-46.77032353,-18.40029437,1983,2454
ctb0562-E75,-45.75027877,-18.23029323,1983,6870
ctb0562-E76,-46.12029567,-18.68029999,1983,4949
ctb0562-E77,-46.38030858,-19.52031341,1983,6391
ctb0562-E79,-45.92028799,-19.30031051,1983,6093
ctb0562-E80,-46.17029838,-18.98030483,1984,8015
ctb0562-E81,-47.6203633,-19.68031375,1984,19848
ctb0562-Perfil-1,-46.90033131,-19.48031182,1984,1060
ctb0562-Perfil-10,-46.05029252,-18.63029928,1984,4487
ctb0562-Perfil-11,-46.62031773,-18.80030113,1984,5086
ctb0562-Perfil-12,-47.00033584,-19.5503128,1984,5152
ctb0562-Perfil-13,-46.45031146,-19.42031163,1984,3302
ctb0562-Perfil-14,-46.62031921,-19.57031382,1984,4439
ctb0562-Perfil-15,-47.83037102,-19.03030264,1973,5762
ctb0562-Perfil-16,-46.33030465,-18.57029786,1984,5042
ctb0562-Perfil-18,-47.50035802,-19.67031383,1984,6505
ctb0562-Perfil-19,-47.60036086,-18.97030212,1973,5753
ctb0562-Perfil-2,-45.29025863,-18.19029322,1983,2128
ctb0562-Perfil-20,-47.58036009,-19.02030298,1973,5411
ctb0562-Perfil-21,-46.92033258,-19.67031494,1984,6202
ctb0562-Perfil-22,-45.60027187,-18.00028972,1984,2700
ctb0562-Perfil-23,-46.28030252,-18.60029843,1984,9444
ctb0562-Perfil-24,-46.40030994,-19.77031754,1983,4351
ctb0562-Perfil-25,-43.5001803,-18.1002938,1983,4742
ctb0562-Perfil-26,-46.25030135,-18.68029979,1984,8487
ctb0562-Perfil-27,-47.93037547,-19.07030309,1984,9433
ctb0562-Perfil-28,-46.45031146,-19.42031163,1985,2388
ctb0562-Perfil-29,-46.08029382,-18.62029907,1984,6531
ctb0562-Perfil-3,-46.41031048,-19.82031836,1984,6328
ctb0562-Perfil-30,-46.05029261,-18.6803001,1984,5606
ctb0562-Perfil-4,-47.83037102,-19.03030264,1984,4341
ctb0562-Perfil-5,-45.88028501,-18.58029873,1984,3297
ctb0562-Perfil-6,-47.77036784,-18.77029853,1984,10175
ctb0562-Perfil-7,-46.22030137,-19.42031202,1984,8063
ctb0562-Perfil-8,-46.02029229,-19.25030952,1984,8982
ctb0562-Perfil-9,-45.45026514,-17.87028783,1984,7595
ctb0563-Perfil-1,-70.01783052,-4.39425407,2004,4611
ctb0563-Perfil-2,-70.01930274,-4.3939485,2004,4228
ctb0563-Perfil-3,-70.01999719,-4.39378184,2004,3111
ctb0563-Perfil-4,-70.01788607,-4.39589296,2004,4403
ctb0565-Perfil-01,-59.99804119,0.81717137,1983,6482
ctb0565-Perfil-02,-59.87113629,1.03057365,1983,3658
ctb0565-Perfil-03,-59.6061259,0.91357248,1983,2592
ctb0565-Perfil-04,-59.4514198,0.74937075,1983,6066
ctb0565-Perfil-05,-60.01654197,1.05577388,1983,1971
ctb0565-Perfil-06,-60.16394766,0.79917114,1983,5018
ctb0565-Perfil-07,-59.85663571,0.97307305,1983,3995
ctb0565-Perfil-08,-60.22615013,0.97557298,1983,2461
ctb0565-Perfil-09,-59.40361796,0.8738721,1983,3265
ctb0565-Perfil-10,-59.98554074,0.9902732,1983,2532
ctb0565-Perfil-11,-59.30361402,0.78997122,1983,3082
ctb0565-Perfil-12,-59.62612665,0.79717123,1983,2976
ctb0565-Perfil-13,-59.47912091,0.85857192,1983,4294
ctb0565-Perfil-14,-59.83413479,0.81357136,1983,4038
ctb0565-Perfil-15,-59.90443755,0.89557222,1983,4064
ctb0565-Perfil-16,-59.55942405,0.83327163,1983,2309
ctb0565-Perfil-17,-59.77393247,0.94687279,1983,3480
ctb0565-Perfil-18,-59.32691492,0.73777065,1983,2609
ctb0565-Perfil-19,-60.01164175,0.9530728,1983,3452
ctb0565-Perfil-20,-60.23615056,1.12437454,1983,4303
ctb0565-Perfil-21,-59.7291307,0.87467203,1983,3390
ctb0566-Perfil-07,-69.65144115,-4.36011532,2004,3728
ctb0566-Perfil-08,-69.60072093,-4.36022536,2004,4291
ctb0566-Perfil-09,-69.60074093,-4.36097536,2004,4155
ctb0566-Perfil-10,-69.59994093,-4.35878536,2004,3636
ctb0566-Perfil-11,-69.60163093,-4.35619535,2004,4815
ctb0566-Perfil-12,-69.60158093,-4.35061533,2004,6749
ctb0566-Perfil-13,-69.60361094,-4.35358534,2004,4850
ctb0566-Perfil-14,-69.60183093,-4.35561534,2004,4079
ctb0566-Perfil-16,-69.60666095,-4.35467534,2004,3204
ctb0566-Perfil-18,-69.60549095,-4.35380533,2004,3908
ctb0566-Perfil-19,-69.60356094,-4.35624534,2004,3824
ctb0566-Perfil-20,-69.60628095,-4.35309533,2004,3956
ctb0566-Perfil-21,-69.60128093,-4.35928536,2004,3752
ctb0567-Perfil-ExMBCT1,-41.77927389,-21.51979763,1987,1381
ctb0567-Perfil-ExMBCT11,-41.76093971,-21.50229733,1987,6347
ctb0567-Perfil-ExMBCT12,-41.76455099,-21.5045196,1987,4119
ctb0567-Perfil-ExMBCT2,-41.76288425,-21.50340847,1987,3149
ctb0567-Perfil-ExMBCT3,-41.76593995,-21.51479755,1987,1588
ctb0567-Perfil-ExMBCT4,-41.75066149,-21.51451978,1987,1661
ctb0567-Perfil-ExMBCT5,-41.75399498,-21.5189643,1987,1369
ctb0567-Perfil-ExMBCT6,-41.75455054,-21.51035303,1987,2382
ctb0567-Perfil-ExMBCT7,-41.77288471,-21.52007541,1987,1815
ctb0567-Perfil-ExMBCT8,-41.7584396,-21.49757503,1987,4252
ctb0567-Perfil-ExMBCT9,-41.76232867,-21.50063064,1987,2530
ctb0567-Perfil-MBCT1,-41.75260602,-21.51396421,1987,2676
ctb0567-Perfil-MBCT2,-41.76288425,-21.50396403,1987,3108
ctb0567-Perfil-MBCT3,-41.76093971,-21.49896394,1987,3482
ctb0567-Perfil-MBCT4,-41.77344029,-21.51785316,1987,4143
ctb0567-Perfil-MBCT6,-41.77510703,-21.51340864,1987,4837
ctb0568-Perfil-101,-42.05179357,-22.81800091,1989,3228
ctb0568-Perfil-107,-42.01846009,-22.86855682,1989,6161
ctb0568-Perfil-109,-42.01151554,-22.85605677,1989,3501
ctb0568-Perfil-110,-42.01151553,-22.85189008,1998,4641
ctb0568-Perfil-114,-42.01012702,-22.9824463,1998,6758
ctb0568-Perfil-12,-42.2851282,-22.55161008,1998,4967
ctb0568-Perfil-19,-42.39624055,-22.63661023,1991,2160
ctb0568-Perfil-2,-42.47624117,-22.60772099,1998,3706
ctb0568-Perfil-32,-42.07901536,-22.58633299,1988,63475
ctb0568-Perfil-37,-42.02957029,-22.52272168,1998,4537
ctb0568-Perfil-5,-42.40957371,-22.53716525,1998,5591
ctb0568-Perfil-50,-42.08651566,-22.66716673,1987,4896
ctb0568-Perfil-53,-42.02457066,-22.66466687,1987,4488
ctb0568-Perfil-56,-42.05595988,-22.68105577,1987,15119
ctb0568-Perfil-58,-42.03845987,-22.73105606,1978,30311
ctb0568-Perfil-67,-41.98512558,-22.56855537,1978,4084
ctb0568-Perfil-8,-42.38040698,-22.605499,1998,3659
ctb0568-Perfil-83,-42.23929561,-22.93938994,1998,647
ctb0568-Perfil-94,-42.11429412,-22.81438963,1989,3892
ctb0568-Perfil-96,-42.08373834,-22.83383424,1978,1958
ctb0568-Perfil-98,-42.07957164,-22.83244536,1978,2979
ctb0569-04-RCC,-48.555278,-14.465556,2002,4120
ctb0569-09-RCC,-52.803056,-14.511944,2002,13041
ctb0569-10-I-AB-100,-51.309444,-14.214444,1996,2359
ctb0569-11-RCC,-51.122222,-18.550833,2002,5831
ctb0569-P-01-RCC,-48.346389,-14.152222,2002,14346
ctb0569-P-02-RCC,-48.453056,-14.451667,2002,10049
ctb0569-P-03-RCC,-48.604074,-14.694271,2002,3549
ctb0569-P-05-RCC,-48.958611,-14.906667,2002,3739
ctb0569-P-06-RCC,-48.948611,-14.926389,2002,7230
ctb0569-P-07-RCC,-49.631667,-15.305556,2002,8493
ctb0569-P-10-RCC,-52.326667,-14.765278,2002,2057
ctb0569-P-12-RCC,-51.121667,-18.585556,2002,1688
ctb0569-P-13-RCC,-51.136667,-18.476667,2002,3221
ctb0569-P-2,-49.176111,-16.2325,2003,6450
ctb0572-C-SC-01,-50.22,-26.18,1986,7762
ctb0572-C-SC-03,-51.5,-26.67,1986,10128
ctb0572-C-SC-08,-51.12,-27.33,1986,7192
ctb0572-C-SC-10,-50.63,-27.63,1986,9482
ctb0572-C-SC-15,-50.97,-27.18,1986,6821
ctb0572-C-SC-17,-50.67,-27.28,1986,6694
ctb0572-C-SC-21,-49.58,-28.4,1986,14162
ctb0572-C-SC-22,-49.3,-28.73,1986,3630
ctb0572-C-SC-25,-49.05,-28.52,1986,13421
ctb0572-C-SC-27,-48.7,-28.28,1986,958
ctb0572-C-SC-30,-49.38,-26.77,1986,3353
ctb0572-C-SC-31,-49.55,-26.75,1986,6039
ctb0572-C-SC-35*,-48.8,-26.88,1986,12438
ctb0572-C-SC-7,-51.43,-27.28,1986,8190
ctb0572-E.001,-53.5,-26.92,1986,3762
ctb0572-E.002,-53.57,-27.05,1986,12205
ctb0572-E.003*,-53.67,-27.13,1986,4032
ctb0572-E.004*,-53.65,-27.15,1986,2927
ctb0572-E.005,-53.67,-27.03,1986,4612
ctb0572-E.006*,-53.27,-26.78,1986,4882
ctb0572-E.007*,-53.3,-26.8,1986,3413
ctb0572-E.008,-53.22,-27.15,1986,2664
ctb0572-E.009,-53.65,-26.42,1986,4703
ctb0572-E.010*,-53.43,-26.67,1986,5742
ctb0572-E.011,-53.3,-26.65,1986,5509
ctb0572-E.012,-53.13,-26.45,1986,10199
ctb0572-E.015,-53.1,-26.9,1986,6548
ctb0572-E.016,-52.85,-26.67,1986,3366
