id,soc_stock_t_ha_observado,soc_stock_t_ha_predito,mean_prediction,median_prediction,sampling_year,error,code_state.x,abbrev_state.x,name_state,code_region,name_region,code_muni,name_muni,code_state.y,abbrev_state.y,geometry
ctb0033-RO1108,54,51.65,4424,4254,1996,-2.35,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.37694444|-11.97611111
ctb0033-RO1219,54,57.67,3565,3373,1996,3.67,11,RO,Rondônia,1,Norte,1100700,Campo Novo De Rondônia,11,RO,-63.545|-10.52
ctb0033-RO1806,54,53.46,3583,3414,1996,-0.539999999999999,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.29638889|-13.06416667
ctb0033-RO1841,54,52.69,3609,3474,1996,-1.31,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.30027778|-13.03305556
ctb0033-RO2044,54,53.57,3270,3220,1996,-0.43,11,RO,Rondônia,1,Norte,1100338,Nova Mamoré,11,RO,-64.72138889|-10.31972222
ctb0033-RO2066,54,55.58,3414,3374,1996,1.58,11,RO,Rondônia,1,Norte,1100338,Nova Mamoré,11,RO,-65.22527778|-10.38361111
ctb0033-RO2244,54,53.03,4271,4128,1996,-0.969999999999999,11,RO,Rondônia,1,Norte,1100379,Alto Alegre Dos Parecis,11,RO,-61.8125|-12.14805556
ctb0033-RO2301,54,54.38,4296,4209,1996,0.380000000000003,11,RO,Rondônia,1,Norte,1101450,Parecis,11,RO,-61.54305556|-12.36722222
ctb0033-RO2321,54,52.99,4412,4352,1996,-1.01,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.50916667|-12.62055556
ctb0033-RO2375,54,53.94,3436,3349,1996,-0.0600000000000023,11,RO,Rondônia,1,Norte,1100809,Candeias Do Jamari,11,RO,-63.43|-8.69416667
ctb0033-RO2377,54,55.14,3858,3799,1996,1.14,11,RO,Rondônia,1,Norte,1100809,Candeias Do Jamari,11,RO,-63.44444444|-8.73416667
ctb0033-RO2532,54,52.08,3948,3855,1996,-1.92,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-61.40222222|-12.90083333
ctb0033-RO2828,54,54.95,3588,3478,1996,0.950000000000003,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-60.74638889|-11.99583333
ctb0033-RO2879,54,54.72,4088,4071,1996,0.719999999999999,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.16027778|-11.48388889
ctb0033-RO2927,54,54.45,4687,3935,1996,0.450000000000003,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-65.25416667|-9.69111111
ctb0033-RO3016,54,52.27,3491,3418,1996,-1.73,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-62.76555556|-12.34944444
ctb0033-RO3251,54,56.54,3422,3383,1996,2.54,11,RO,Rondônia,1,Norte,1100130,Machadinho D'oeste,11,RO,-62.04916667|-8.89527778
ctb0033-RO3709,54,52.16,4075,4031,1996,-1.84,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.84972222|-8.8425
ctb0033-RO3891,54,53.86,3573,3405,1996,-0.140000000000001,11,RO,Rondônia,1,Norte,1100502,Novo Horizonte Do Oeste,11,RO,-62.14444444|-11.68638889
ctb0033-RO3927,54,50.9,4358,4191,1996,-3.1,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.12277778|-11.91944444
ctb0033-RO0628,55,54.2,3481,3433,1996,-0.799999999999997,11,RO,Rondônia,1,Norte,1101104,Itapuã Do Oeste,11,RO,-63.44972222|-9.12972222
ctb0033-RO1217,55,53.24,3875,3757,1996,-1.76,11,RO,Rondônia,1,Norte,1100700,Campo Novo De Rondônia,11,RO,-63.57722222|-10.55388889
ctb0033-RO1635,55,54.29,4709,4626,1996,-0.710000000000001,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-61.18666667|-12.78444444
ctb0033-RO1725,55,54.46,4579,4399,1996,-0.539999999999999,11,RO,Rondônia,1,Norte,1100031,Cabixi,11,RO,-60.42361111|-13.37388889
ctb0033-RO1763,55,53.45,4267,4219,1996,-1.55,11,RO,Rondônia,1,Norte,1100031,Cabixi,11,RO,-60.38138889|-13.40305556
ctb0033-RO1772,55,55.17,4470,4431,1996,0.170000000000002,11,RO,Rondônia,1,Norte,1100031,Cabixi,11,RO,-60.5425|-13.44722222
ctb0033-RO1804,55,53.79,3499,3412,1996,-1.21,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.29722222|-13.00083333
ctb0033-RO2145,55,54.54,3756,3686,1996,-0.460000000000001,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.09777778|-11.075
ctb0033-RO2231,55,57.41,3831,3666,1996,2.41,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-61.97027778|-12.08694444
ctb0033-RO2260,55,54.97,3491,3355,1996,-0.0300000000000011,11,RO,Rondônia,1,Norte,1100379,Alto Alegre Dos Parecis,11,RO,-61.78472222|-12.34
ctb0033-RO2320,55,57.6,4170,4075,1996,2.6,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.5125|-12.67444444
ctb0033-RO2338,55,53.77,3883,3829,1996,-1.23,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.01194444|-8.37611111
ctb0033-RO2344,55,54.58,4048,3980,1996,-0.420000000000002,11,RO,Rondônia,1,Norte,1100809,Candeias Do Jamari,11,RO,-63.47527778|-8.94222222
ctb0033-RO3009,55,54.13,4361,3634,1996,-0.869999999999997,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-62.97|-12.36777778
ctb0033-RO3055,55,55.16,4382,4312,1996,0.159999999999997,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.44388889|-11.15111111
ctb0033-RO3087,55,58.23,3970,3829,1996,3.23,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.40527778|-11.555
ctb0033-RO3095,55,61.08,3931,3820,1996,6.08,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.16333333|-11.19694444
ctb0033-RO3118,55,52.08,4300,4239,1996,-2.92,11,RO,Rondônia,1,Norte,1101203,Ministro Andreazza,11,RO,-61.50583333|-11.06083333
ctb0033-RO3582,55,51.61,3621,3473,1996,-3.39,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-62.92111111|-8.16388889
ctb0033-RO3598,55,54.69,4189,4015,1996,-0.310000000000002,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-62.96555556|-8.16777778
ctb0033-RO3752,55,55.6,3265,3191,1996,0.600000000000001,11,RO,Rondônia,1,Norte,1100254,Presidente Médici,11,RO,-61.84444444|-11.31583333
ctb0033-RO3757,55,53.64,4714,4592,1996,-1.36,11,RO,Rondônia,1,Norte,1101203,Ministro Andreazza,11,RO,-61.57555556|-11.09611111
ctb0033-RO0629,56,57.04,3936,3872,1996,1.04,11,RO,Rondônia,1,Norte,1101104,Itapuã Do Oeste,11,RO,-63.40611111|-9.09416667
ctb0033-RO1060,56,56.14,4073,3954,1996,0.140000000000001,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.62083333|-12.13305556
ctb0033-RO1607,56,57.6,3833,3667,1996,1.6,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-60.70111111|-12.25388889
ctb0033-RO1726,56,55.02,4281,4153,1996,-0.979999999999997,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.52666667|-13.26388889
ctb0033-RO1780,56,53.39,4615,4410,1996,-2.61,11,RO,Rondônia,1,Norte,1100056,Cerejeiras,11,RO,-60.79388889|-13.29305556
ctb0033-RO2046,56,55.43,3406,3301,1996,-0.57,11,RO,Rondônia,1,Norte,1100338,Nova Mamoré,11,RO,-64.85916667|-10.38027778
ctb0033-RO2233,56,57.24,5043,5039,1996,1.24,11,RO,Rondônia,1,Norte,1100379,Alto Alegre Dos Parecis,11,RO,-61.92916667|-12.02361111
ctb0033-RO2274,56,55.96,4200,4111,1996,-0.0399999999999991,11,RO,Rondônia,1,Norte,1100296,Santa Luzia D'oeste,11,RO,-61.54138889|-12.00111111
ctb0033-RO2407,56,61.81,4629,4575,1996,5.81,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.17138889|-12.13138889
ctb0033-RO2498,56,55.15,4215,4140,1996,-0.850000000000001,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.64805556|-12.80694444
ctb0033-RO2929,56,54.42,5060,4286,1996,-1.58,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-65.25861111|-9.72388889
ctb0033-RO3008,56,54.73,4121,3491,1996,-1.27,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.00722222|-12.38555556
ctb0033-RO3048,56,58.21,4186,4151,1996,2.21,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.46694444|-11.17277778
ctb0033-RO3062,56,55.71,4210,4221,1996,-0.289999999999999,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.40694444|-11.12944444
ctb0033-RO3084,56,54.18,3588,3477,1996,-1.82,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.45861111|-11.49833333
ctb0033-RO3112,56,54.99,3189,3096,1996,-1.01,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.56138889|-11.58555556
ctb0033-RO1259,57,59.62,4293,3981,1996,2.62,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-64.08388889|-11.79944444
ctb0033-RO1714,57,58.73,3817,3583,1996,1.73,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.39388889|-13.11055556
ctb0033-RO1730,57,55.47,4178,4140,1996,-1.53,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.55055556|-13.22972222
ctb0033-RO1786,57,56.06,5167,4829,1996,-0.939999999999998,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-60.82|-13.10222222
ctb0033-RO2155,57,55.49,4278,3808,1996,-1.51,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.96361111|-11.21722222
ctb0033-RO2234,57,57.73,4120,3916,1996,0.729999999999997,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-61.92444444|-11.9525
ctb0033-RO2361,57,56.97,3685,3596,1996,-0.0300000000000011,11,RO,Rondônia,1,Norte,1100809,Candeias Do Jamari,11,RO,-63.53833333|-8.67138889
ctb0033-RO2405,57,55.48,4161,4049,1996,-1.52,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.06305556|-12.30888889
ctb0033-RO2424,57,56.79,4537,4299,1996,-0.210000000000001,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.105|-12.33111111
ctb0033-RO2456,57,56.91,4530,4388,1996,-0.0900000000000034,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.13388889|-12.36388889
ctb0033-RO2490,57,55.22,4370,4307,1996,-1.78,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-61.0675|-12.63388889
ctb0033-RO2559,57,65.84,3763,3693,1996,8.84,11,RO,Rondônia,1,Norte,1101450,Parecis,11,RO,-61.24694444|-12.27277778
ctb0033-RO2840,57,55.57,4241,4206,1996,-1.43,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-60.83638889|-11.86055556
ctb0033-RO2850,57,54.83,3753,3566,1996,-2.17,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-60.83361111|-10.99416667
ctb0033-RO3109,57,57.72,3411,3307,1996,0.719999999999999,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-61.4925|-11.65361111
ctb0033-RO3146,57,56.5,3737,3602,1996,-0.5,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.13611111|-11.36472222
ctb0033-RO3351,57,60.64,3519,3427,1996,3.64,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.96527778|-8.81777778
ctb0033-RO3607,57,51.36,3886,3826,1996,-5.64,11,RO,Rondônia,1,Norte,1101302,Mirante Da Serra,11,RO,-62.75|-11.03361111
ctb0033-RO3663,57,53.57,4470,4061,1996,-3.43,11,RO,Rondônia,1,Norte,1100254,Presidente Médici,11,RO,-62.11861111|-11.175
ctb0033-RO3921,57,56.85,5011,4968,1996,-0.149999999999999,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.0875|-11.95888889
ctb0033-RO1018,58,59.43,3842,3630,1996,1.43,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-64.14916667|-12.31861111
ctb0033-RO1240,58,56.62,6078,5436,1996,-1.38,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.24166667|-12.29833333
ctb0033-RO1240,58,56.62,6078,5436,1996,-1.38,11,RO,Rondônia,1,Norte,1101500,Seringueiras,11,RO,-63.24166667|-12.29833333
ctb0033-RO1767,58,54.98,4672,4407,1996,-3.02,11,RO,Rondônia,1,Norte,1100031,Cabixi,11,RO,-60.4775|-13.46583333
ctb0033-RO1777,58,56.62,4337,4171,1996,-1.38,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.57194444|-13.18861111
ctb0033-RO2214,58,57.9,3697,3599,1996,-0.100000000000001,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-59.92305556|-12.33444444
ctb0033-RO2216,58,57.46,3740,3690,1996,-0.539999999999999,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.0275|-12.49416667
ctb0033-RO2254,58,56.36,4490,4432,1996,-1.64,11,RO,Rondônia,1,Norte,1100379,Alto Alegre Dos Parecis,11,RO,-61.84694444|-12.035
ctb0033-RO2437,58,56.43,4473,4321,1996,-1.57,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.32222222|-12.22722222
ctb0033-RO2502,58,56.41,4602,4383,1996,-1.59,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-60.85111111|-12.96666667
ctb0033-RO2652,58,59.51,7817,5945,1996,1.51,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.57805556|-13.48333333
ctb0033-RO2960,58,67.58,3813,3690,1996,9.58,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-65.67555556|-9.60861111
ctb0033-RO2979,58,56.42,4016,3931,1996,-1.58,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-66.74083333|-9.7975
ctb0033-RO3145,58,59.77,4280,4236,1996,1.77,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.14972222|-11.38055556
ctb0033-RO3352,58,58.7,3531,3478,1996,0.700000000000003,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.95388889|-8.87222222
ctb0033-RO1678,59,57.86,3611,3473,1996,-1.14,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-60.60333333|-12.22944444
ctb0033-RO1717,59,71.26,4956,4588,1996,12.26,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.38944444|-13.20277778
ctb0033-RO1719,59,56.27,5140,5068,1996,-2.73,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.45694444|-13.22638889
ctb0033-RO1862,59,59.58,4323,4300,1996,0.579999999999998,11,RO,Rondônia,1,Norte,1100056,Cerejeiras,11,RO,-60.86222222|-13.26361111
ctb0033-RO1878,59,58.47,4480,4381,1996,-0.530000000000001,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-60.82638889|-13.44583333
ctb0033-RO2008,59,57.95,3385,3269,1996,-1.05,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.07611111|-10.66916667
ctb0033-RO2226,59,58.5,5241,5228,1996,-0.5,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.19222222|-12.04527778
ctb0033-RO2265,59,60.32,4027,3923,1996,1.32,11,RO,Rondônia,1,Norte,1100296,Santa Luzia D'oeste,11,RO,-61.70722222|-12.0025
ctb0033-RO2278,59,60.32,4095,4064,1996,1.32,11,RO,Rondônia,1,Norte,1100296,Santa Luzia D'oeste,11,RO,-61.54583333|-12.04027778
ctb0033-RO2429,59,57.58,4061,3863,1996,-1.42,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.39472222|-12.20888889
ctb0033-RO2452,59,58.35,3385,3243,1996,-0.649999999999999,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.11722222|-12.22305556
ctb0033-RO2483,59,58.28,4179,4110,1996,-0.719999999999999,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.15805556|-12.43388889
ctb0033-RO3011,59,57.33,5514,4409,1996,-1.67,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-62.80222222|-12.35944444
ctb0033-RO1205,60,61.83,3187,3127,1996,1.83,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.60916667|-11.91416667
ctb0033-RO1650,60,59.21,3607,3520,1996,-0.789999999999999,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-60.67722222|-12.24361111
ctb0033-RO1898,60,58.34,3879,3829,1996,-1.66,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.5325|-9.24166667
ctb0033-RO2036,60,58.49,3926,3856,1996,-1.51,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.7475|-10.55638889
ctb0033-RO2284,60,61.79,4945,4888,1996,1.79,11,RO,Rondônia,1,Norte,1100296,Santa Luzia D'oeste,11,RO,-61.7825|-12.07861111
ctb0033-RO2428,60,58.19,4720,4284,1996,-1.81,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.40861111|-12.24111111
ctb0033-RO2640,60,62.59,9990,8341,1996,2.59,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.75444444|-13.20694444
ctb0033-RO2803,60,58.72,4038,4039,1996,-1.28,11,RO,Rondônia,1,Norte,1101476,Primavera De Rondônia,11,RO,-61.32555556|-11.87055556
ctb0033-RO3597,60,59.15,4224,4062,1996,-0.850000000000001,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-62.94444444|-8.105
ctb0033-RO3625,60,63.19,3232,3142,1996,3.19,11,RO,Rondônia,1,Norte,1101708,Urupá,11,RO,-62.32333333|-11.07277778
ctb0033-RO1643,61,59.69,4214,4126,1996,-1.31,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-61.19833333|-12.65138889
ctb0033-RO1790,61,58.53,4259,4187,1996,-2.47,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-61.05166667|-13.04611111
ctb0033-RO1812,61,61.23,4288,4233,1996,0.229999999999997,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-61.05305556|-12.90777778
ctb0033-RO2160,61,62.82,4156,3720,1996,1.82,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.87722222|-11.28555556
ctb0033-RO2317,61,59.98,4261,4016,1996,-1.02,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.54611111|-12.77194444
ctb0033-RO2478,61,60.38,4098,4046,1996,-0.619999999999997,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.01361111|-12.40277778
ctb0033-RO2775,61,62.52,3368,3305,1996,1.52,11,RO,Rondônia,1,Norte,1100601,Cacaulândia,11,RO,-63.11472222|-10.44166667
ctb0033-RO2945,61,63.99,3673,3558,1996,2.99,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-65.49444444|-9.65861111
ctb0033-RO3101,61,59.41,3764,3613,1996,-1.59,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.185|-11.26305556
ctb0033-RO3138,61,60.75,4015,3902,1996,-0.25,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-61.20083333|-11.6175
ctb0033-RO3670,61,63.22,3424,3342,1996,2.22,11,RO,Rondônia,1,Norte,1100908,Castanheiras,11,RO,-61.95666667|-11.43638889
ctb0033-RO3769,61,61.7,4324,4263,1996,0.700000000000003,11,RO,Rondônia,1,Norte,1100254,Presidente Médici,11,RO,-61.69138889|-11.11805556
ctb0033-RO3875,61,62.22,4262,4202,1996,1.22,11,RO,Rondônia,1,Norte,1100148,Nova Brasilândia D'oeste,11,RO,-62.32972222|-11.60861111
ctb0033-RO3915,61,60.59,3415,3289,1996,-0.409999999999997,11,RO,Rondônia,1,Norte,1100288,Rolim De Moura,11,RO,-61.95805556|-11.79888889
ctb0033-RO3925,61,57.02,4945,4914,1996,-3.98,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.21194444|-11.9275
ctb0033-RO1616,62,64,4249,3972,1996,2,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-60.76805556|-12.95972222
ctb0033-RO1675,62,61.45,3459,3413,1996,-0.549999999999997,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-60.515|-12.22361111
ctb0033-RO2007,62,72.64,3483,3439,1996,10.64,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.01527778|-10.61527778
ctb0033-RO2072,62,61.4,4067,3779,1996,-0.600000000000001,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.37888889|-10.61805556
ctb0033-RO2188,62,60.7,4385,3519,1996,-1.3,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.99416667|-10.87305556
ctb0033-RO2196,62,61.57,3931,3848,1996,-0.43,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-59.855|-12.32
ctb0033-RO3106,62,59.06,3947,3888,1996,-2.94,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.49583333|-11.52277778
ctb0033-RO3110,62,61.09,3395,3306,1996,-0.909999999999997,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.53527778|-11.60472222
ctb0033-RO3620,62,69.39,3876,3649,1996,7.39,11,RO,Rondônia,1,Norte,1101302,Mirante Da Serra,11,RO,-62.565|-11.07666667
ctb0033-RO3867,62,59.87,4696,4690,1996,-2.13,11,RO,Rondônia,1,Norte,1100148,Nova Brasilândia D'oeste,11,RO,-62.38861111|-11.85583333
ctb0033-RO1222,63,63.16,12883,10826,1996,0.159999999999997,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.20361111|-12.61583333
ctb0033-RO1695,63,62.16,4960,4900,1996,-0.840000000000003,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.45055556|-12.58388889
ctb0033-RO1736,63,62.27,4471,4380,1996,-0.729999999999997,11,RO,Rondônia,1,Norte,1100056,Cerejeiras,11,RO,-60.83583333|-13.2975
ctb0033-RO2025,63,72.91,3583,3472,1996,9.91,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.24666667|-10.82638889
ctb0033-RO2230,63,60.41,5158,5184,1996,-2.59,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.12305556|-12.08777778
ctb0033-RO2249,63,64.89,5234,5157,1996,1.89,11,RO,Rondônia,1,Norte,1101450,Parecis,11,RO,-61.67194444|-12.13194444
ctb0033-RO2346,63,62.17,3804,3800,1996,-0.829999999999998,11,RO,Rondônia,1,Norte,1100809,Candeias Do Jamari,11,RO,-63.44916667|-8.87694444
ctb0033-RO2462,63,61.9,3414,3369,1996,-1.1,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.17527778|-12.58861111
ctb0033-RO2877,63,62.88,3648,3414,1996,-0.119999999999997,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-61.03111111|-11.61972222
ctb0033-RO3052,63,73.54,4205,4145,1996,10.54,11,RO,Rondônia,1,Norte,1101203,Ministro Andreazza,11,RO,-61.44444444|-11.02666667
ctb0033-RO3089,63,60.37,3608,3511,1996,-2.63,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.43611111|-11.58666667
ctb0033-RO3104,63,62.07,3953,3901,1996,-0.93,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.18416667|-11.43055556
ctb0033-RO3117,63,66.24,3624,3475,1996,3.24,11,RO,Rondônia,1,Norte,1101203,Ministro Andreazza,11,RO,-61.51055556|-11.12166667
ctb0033-RO3152,63,65.03,0,0,1996,2.03,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.09416667|-11.27027778
ctb0033-RO3581,63,61.86,3479,3340,1996,-1.14,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-62.89111111|-8.165
ctb0033-RO3939,63,64.23,4637,4381,1996,1.23,11,RO,Rondônia,1,Norte,1100288,Rolim De Moura,11,RO,-62.03527778|-11.83472222
ctb0033-RO1088,64,61.9,4177,3902,1996,-2.1,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-64.32583333|-12.16055556
ctb0033-RO1269,64,63.15,3978,3865,1996,-0.850000000000001,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.03111111|-11.74194444
ctb0033-RO1582,64,62.48,3831,3749,1996,-1.52,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.17111111|-12.85
ctb0033-RO1614,64,63.99,4680,4601,1996,-0.00999999999999801,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-60.74527778|-12.96333333
ctb0033-RO1704,64,62.93,5126,5020,1996,-1.07,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.4725|-13.19166667
ctb0033-RO1824,64,63.29,3871,3838,1996,-0.710000000000001,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-60.85361111|-12.99555556
ctb0033-RO2143,64,62.55,3812,3617,1996,-1.45,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.09611111|-11.07527778
ctb0033-RO2177,64,62.5,4633,4448,1996,-1.5,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.6525|-11.47972222
ctb0033-RO2646,64,61.55,6411,5426,1996,-2.45,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.68111111|-13.49638889
ctb0033-RO2807,64,62.23,4490,4452,1996,-1.77,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-61.05527778|-11.80166667
ctb0033-RO2823,64,62.75,3689,3549,1996,-1.25,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-60.58388889|-11.69916667
ctb0033-RO3136,64,64,3636,3470,1996,0,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-61.17361111|-11.54527778
ctb0033-RO3762,64,64.3,3757,3737,1996,0.299999999999997,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.68916667|-11.37111111
