id,soc_stock_t_ha_observado,soc_stock_t_ha_predito,mean_prediction,median_prediction,sampling_year,soc_stock_g_m2,error,code_state.x,abbrev_state.x,name_state,code_region,name_region,code_muni,name_muni,code_state.y,abbrev_state.y,geometry
ctb0033-RO3118,55,52.08,4383,4253,1996,5208,-2.92,11,RO,Rondônia,1,Norte,1101203,Ministro Andreazza,11,RO,-61.50583333|-11.06083333
ctb0033-RO3582,55,51.61,3566,3406,1996,5161,-3.39,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-62.92111111|-8.16388889
ctb0033-RO3598,55,54.69,4237,4093,1996,5469,-0.310000000000002,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-62.96555556|-8.16777778
ctb0033-RO3752,55,55.6,3290,3208,1996,5560,0.600000000000001,11,RO,Rondônia,1,Norte,1100254,Presidente Médici,11,RO,-61.84444444|-11.31583333
ctb0033-RO3757,55,53.64,4816,4587,1996,5364,-1.36,11,RO,Rondônia,1,Norte,1101203,Ministro Andreazza,11,RO,-61.57555556|-11.09611111
ctb0033-RO0629,56,57.04,3940,3890,1996,5704,1.04,11,RO,Rondônia,1,Norte,1101104,Itapuã Do Oeste,11,RO,-63.40611111|-9.09416667
ctb0033-RO1060,56,56.14,4026,3918,1996,5614,0.140000000000001,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.62083333|-12.13305556
ctb0033-RO1607,56,57.6,3943,3709,1996,5760,1.6,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-60.70111111|-12.25388889
ctb0033-RO1726,56,55.02,4609,4410,1996,5502,-0.979999999999997,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.52666667|-13.26388889
ctb0033-RO1780,56,53.39,4609,4384,1996,5339,-2.61,11,RO,Rondônia,1,Norte,1100056,Cerejeiras,11,RO,-60.79388889|-13.29305556
ctb0033-RO2046,56,55.43,3414,3307,1996,5543,-0.57,11,RO,Rondônia,1,Norte,1100338,Nova Mamoré,11,RO,-64.85916667|-10.38027778
ctb0033-RO2233,56,57.24,5111,5102,1996,5724,1.24,11,RO,Rondônia,1,Norte,1100379,Alto Alegre Dos Parecis,11,RO,-61.92916667|-12.02361111
ctb0033-RO2274,56,55.96,4128,3981,1996,5596,-0.0399999999999991,11,RO,Rondônia,1,Norte,1100296,Santa Luzia D'oeste,11,RO,-61.54138889|-12.00111111
ctb0033-RO2407,56,61.81,4761,4787,1996,6181,5.81,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.17138889|-12.13138889
ctb0033-RO2498,56,55.15,4127,4019,1996,5515,-0.850000000000001,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.64805556|-12.80694444
ctb0033-RO2929,56,54.42,4698,4159,1996,5442,-1.58,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-65.25861111|-9.72388889
ctb0033-RO3008,56,54.73,4114,3595,1996,5473,-1.27,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.00722222|-12.38555556
ctb0033-RO3048,56,58.21,4223,4156,1996,5821,2.21,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.46694444|-11.17277778
ctb0033-RO3062,56,55.71,4222,4167,1996,5571,-0.289999999999999,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.40694444|-11.12944444
ctb0033-RO3084,56,54.18,3598,3463,1996,5418,-1.82,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.45861111|-11.49833333
ctb0033-RO3112,56,54.99,3216,3127,1996,5499,-1.01,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.56138889|-11.58555556
ctb0033-RO1259,57,59.62,4352,3975,1996,5962,2.62,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-64.08388889|-11.79944444
ctb0033-RO1714,57,58.73,3893,3681,1996,5873,1.73,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.39388889|-13.11055556
ctb0033-RO1730,57,55.47,4367,4397,1996,5547,-1.53,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.55055556|-13.22972222
ctb0033-RO1786,57,56.06,5299,4845,1996,5606,-0.939999999999998,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-60.82|-13.10222222
ctb0033-RO2155,57,55.49,4271,3756,1996,5549,-1.51,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.96361111|-11.21722222
ctb0033-RO2234,57,57.73,4114,3872,1996,5773,0.729999999999997,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-61.92444444|-11.9525
ctb0033-RO2361,57,56.97,3645,3569,1996,5697,-0.0300000000000011,11,RO,Rondônia,1,Norte,1100809,Candeias Do Jamari,11,RO,-63.53833333|-8.67138889
ctb0033-RO2405,57,55.48,4204,3980,1996,5548,-1.52,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.06305556|-12.30888889
ctb0033-RO2424,57,56.79,4466,4185,1996,5679,-0.210000000000001,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.105|-12.33111111
ctb0033-RO2456,57,56.91,4506,4402,1996,5691,-0.0900000000000034,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.13388889|-12.36388889
ctb0033-RO2490,57,55.22,4280,4206,1996,5522,-1.78,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-61.0675|-12.63388889
ctb0033-RO2559,57,65.84,3666,3538,1996,6584,8.84,11,RO,Rondônia,1,Norte,1101450,Parecis,11,RO,-61.24694444|-12.27277778
ctb0033-RO2840,57,55.57,4162,4038,1996,5557,-1.43,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-60.83638889|-11.86055556
ctb0033-RO2850,57,54.83,3740,3533,1996,5483,-2.17,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-60.83361111|-10.99416667
ctb0033-RO3109,57,57.72,3426,3328,1996,5772,0.719999999999999,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-61.4925|-11.65361111
ctb0033-RO3146,57,56.5,3762,3638,1996,5650,-0.5,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.13611111|-11.36472222
ctb0033-RO3351,57,60.64,3481,3407,1996,6064,3.64,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.96527778|-8.81777778
ctb0033-RO3607,57,51.36,3904,3855,1996,5136,-5.64,11,RO,Rondônia,1,Norte,1101302,Mirante Da Serra,11,RO,-62.75|-11.03361111
ctb0033-RO3663,57,53.57,4416,4114,1996,5357,-3.43,11,RO,Rondônia,1,Norte,1100254,Presidente Médici,11,RO,-62.11861111|-11.175
ctb0033-RO3921,57,56.85,4969,4961,1996,5685,-0.149999999999999,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.0875|-11.95888889
ctb0033-RO1018,58,59.43,3810,3663,1996,5943,1.43,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-64.14916667|-12.31861111
ctb0033-RO1240,58,56.62,5845,5422,1996,5662,-1.38,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.24166667|-12.29833333
ctb0033-RO1240,58,56.62,5845,5422,1996,5662,-1.38,11,RO,Rondônia,1,Norte,1101500,Seringueiras,11,RO,-63.24166667|-12.29833333
ctb0033-RO1767,58,54.98,4555,4447,1996,5498,-3.02,11,RO,Rondônia,1,Norte,1100031,Cabixi,11,RO,-60.4775|-13.46583333
ctb0033-RO1777,58,56.62,4151,4023,1996,5662,-1.38,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.57194444|-13.18861111
ctb0033-RO2214,58,57.9,4123,3905,1996,5790,-0.100000000000001,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-59.92305556|-12.33444444
ctb0033-RO2216,58,57.46,4125,4047,1996,5746,-0.539999999999999,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.0275|-12.49416667
ctb0033-RO2254,58,56.36,4508,4498,1996,5636,-1.64,11,RO,Rondônia,1,Norte,1100379,Alto Alegre Dos Parecis,11,RO,-61.84694444|-12.035
ctb0033-RO2437,58,56.43,4462,4302,1996,5643,-1.57,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.32222222|-12.22722222
ctb0033-RO2502,58,56.41,4493,4279,1996,5641,-1.59,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-60.85111111|-12.96666667
ctb0033-RO2652,58,59.51,8038,6077,1996,5951,1.51,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.57805556|-13.48333333
ctb0033-RO2960,58,67.58,3812,3704,1996,6758,9.58,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-65.67555556|-9.60861111
ctb0033-RO2979,58,56.42,4026,3892,1996,5642,-1.58,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-66.74083333|-9.7975
ctb0033-RO3145,58,59.77,4317,4279,1996,5977,1.77,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.14972222|-11.38055556
ctb0033-RO3352,58,58.7,3518,3427,1996,5870,0.700000000000003,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-63.95388889|-8.87222222
ctb0033-RO1678,59,57.86,3748,3613,1996,5786,-1.14,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-60.60333333|-12.22944444
ctb0033-RO1717,59,71.26,4984,4565,1996,7126,12.26,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.38944444|-13.20277778
ctb0033-RO1719,59,56.27,5093,5053,1996,5627,-2.73,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.45694444|-13.22638889
ctb0033-RO1862,59,59.58,4382,4366,1996,5958,0.579999999999998,11,RO,Rondônia,1,Norte,1100056,Cerejeiras,11,RO,-60.86222222|-13.26361111
ctb0033-RO1878,59,58.47,4420,4369,1996,5847,-0.530000000000001,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-60.82638889|-13.44583333
ctb0033-RO2008,59,57.95,3436,3310,1996,5795,-1.05,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.07611111|-10.66916667
ctb0033-RO2226,59,58.5,5331,5332,1996,5850,-0.5,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.19222222|-12.04527778
ctb0033-RO2265,59,60.32,4030,3825,1996,6032,1.32,11,RO,Rondônia,1,Norte,1100296,Santa Luzia D'oeste,11,RO,-61.70722222|-12.0025
ctb0033-RO2278,59,60.32,3973,3926,1996,6032,1.32,11,RO,Rondônia,1,Norte,1100296,Santa Luzia D'oeste,11,RO,-61.54583333|-12.04027778
ctb0033-RO2429,59,57.58,4085,3866,1996,5758,-1.42,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.39472222|-12.20888889
ctb0033-RO2452,59,58.35,3421,3326,1996,5835,-0.649999999999999,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.11722222|-12.22305556
ctb0033-RO2483,59,58.28,4104,3975,1996,5828,-0.719999999999999,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.15805556|-12.43388889
ctb0033-RO3011,59,57.33,6253,4285,1996,5733,-1.67,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-62.80222222|-12.35944444
ctb0033-RO1205,60,61.83,3182,3117,1996,6183,1.83,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.60916667|-11.91416667
ctb0033-RO1650,60,59.21,3646,3568,1996,5921,-0.789999999999999,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-60.67722222|-12.24361111
ctb0033-RO1898,60,58.34,3907,3847,1996,5834,-1.66,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.5325|-9.24166667
ctb0033-RO2036,60,58.49,3878,3757,1996,5849,-1.51,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.7475|-10.55638889
ctb0033-RO2284,60,61.79,5054,5008,1996,6179,1.79,11,RO,Rondônia,1,Norte,1100296,Santa Luzia D'oeste,11,RO,-61.7825|-12.07861111
ctb0033-RO2428,60,58.19,4685,4283,1996,5819,-1.81,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.40861111|-12.24111111
ctb0033-RO2640,60,62.59,9756,8235,1996,6259,2.59,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.75444444|-13.20694444
ctb0033-RO2803,60,58.72,4013,3980,1996,5872,-1.28,11,RO,Rondônia,1,Norte,1101476,Primavera De Rondônia,11,RO,-61.32555556|-11.87055556
ctb0033-RO3597,60,59.15,4393,4091,1996,5915,-0.850000000000001,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-62.94444444|-8.105
ctb0033-RO3625,60,63.19,3268,3176,1996,6319,3.19,11,RO,Rondônia,1,Norte,1101708,Urupá,11,RO,-62.32333333|-11.07277778
ctb0033-RO1643,61,59.69,4160,4045,1996,5969,-1.31,11,RO,Rondônia,1,Norte,1100924,Chupinguaia,11,RO,-61.19833333|-12.65138889
ctb0033-RO1790,61,58.53,4276,4206,1996,5853,-2.47,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-61.05166667|-13.04611111
ctb0033-RO1812,61,61.23,4373,4186,1996,6123,0.229999999999997,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-61.05305556|-12.90777778
ctb0033-RO2160,61,62.82,4242,3809,1996,6282,1.82,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.87722222|-11.28555556
ctb0033-RO2317,61,59.98,4163,3981,1996,5998,-1.02,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.54611111|-12.77194444
ctb0033-RO2478,61,60.38,4065,3952,1996,6038,-0.619999999999997,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.01361111|-12.40277778
ctb0033-RO2775,61,62.52,3350,3273,1996,6252,1.52,11,RO,Rondônia,1,Norte,1100601,Cacaulândia,11,RO,-63.11472222|-10.44166667
ctb0033-RO2945,61,63.99,3694,3596,1996,6399,2.99,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-65.49444444|-9.65861111
ctb0033-RO3101,61,59.41,3769,3632,1996,5941,-1.59,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.185|-11.26305556
ctb0033-RO3138,61,60.75,4010,3804,1996,6075,-0.25,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-61.20083333|-11.6175
ctb0033-RO3670,61,63.22,3501,3449,1996,6322,2.22,11,RO,Rondônia,1,Norte,1100908,Castanheiras,11,RO,-61.95666667|-11.43638889
ctb0033-RO3769,61,61.7,4364,4244,1996,6170,0.700000000000003,11,RO,Rondônia,1,Norte,1100254,Presidente Médici,11,RO,-61.69138889|-11.11805556
ctb0033-RO3875,61,62.22,4285,4175,1996,6222,1.22,11,RO,Rondônia,1,Norte,1100148,Nova Brasilândia D'oeste,11,RO,-62.32972222|-11.60861111
ctb0033-RO3915,61,60.59,3406,3311,1996,6059,-0.409999999999997,11,RO,Rondônia,1,Norte,1100288,Rolim De Moura,11,RO,-61.95805556|-11.79888889
ctb0033-RO3925,61,57.02,4952,4974,1996,5702,-3.98,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.21194444|-11.9275
ctb0033-RO1616,62,64,4060,3856,1996,6400,2,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-60.76805556|-12.95972222
ctb0033-RO1675,62,61.45,3497,3434,1996,6145,-0.549999999999997,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-60.515|-12.22361111
ctb0033-RO2007,62,72.64,3454,3375,1996,7264,10.64,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.01527778|-10.61527778
ctb0033-RO2072,62,61.4,4070,3647,1996,6140,-0.600000000000001,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.37888889|-10.61805556
ctb0033-RO2188,62,60.7,4241,3645,1996,6070,-1.3,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.99416667|-10.87305556
ctb0033-RO2196,62,61.57,4379,4213,1996,6157,-0.43,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-59.855|-12.32
ctb0033-RO3106,62,59.06,3943,3891,1996,5906,-2.94,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.49583333|-11.52277778
ctb0033-RO3110,62,61.09,3400,3257,1996,6109,-0.909999999999997,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.53527778|-11.60472222
ctb0033-RO3620,62,69.39,3941,3693,1996,6939,7.39,11,RO,Rondônia,1,Norte,1101302,Mirante Da Serra,11,RO,-62.565|-11.07666667
ctb0033-RO3867,62,59.87,4718,4716,1996,5987,-2.13,11,RO,Rondônia,1,Norte,1100148,Nova Brasilândia D'oeste,11,RO,-62.38861111|-11.85583333
ctb0033-RO1222,63,63.16,13279,11410,1996,6316,0.159999999999997,11,RO,Rondônia,1,Norte,1101492,São Francisco Do Guaporé,11,RO,-63.20361111|-12.61583333
ctb0033-RO1695,63,62.16,4880,4878,1996,6216,-0.840000000000003,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.45055556|-12.58388889
ctb0033-RO1736,63,62.27,4470,4382,1996,6227,-0.729999999999997,11,RO,Rondônia,1,Norte,1100056,Cerejeiras,11,RO,-60.83583333|-13.2975
ctb0033-RO2025,63,72.91,3605,3504,1996,7291,9.91,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.24666667|-10.82638889
ctb0033-RO2230,63,60.41,5276,5230,1996,6041,-2.59,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.12305556|-12.08777778
ctb0033-RO2249,63,64.89,5148,5059,1996,6489,1.89,11,RO,Rondônia,1,Norte,1101450,Parecis,11,RO,-61.67194444|-12.13194444
ctb0033-RO2346,63,62.17,3820,3765,1996,6217,-0.829999999999998,11,RO,Rondônia,1,Norte,1100809,Candeias Do Jamari,11,RO,-63.44916667|-8.87694444
ctb0033-RO2462,63,61.9,3421,3368,1996,6190,-1.1,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.17527778|-12.58861111
ctb0033-RO2877,63,62.88,3596,3433,1996,6288,-0.119999999999997,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-61.03111111|-11.61972222
ctb0033-RO3052,63,73.54,4311,4235,1996,7354,10.54,11,RO,Rondônia,1,Norte,1101203,Ministro Andreazza,11,RO,-61.44444444|-11.02666667
ctb0033-RO3089,63,60.37,3576,3477,1996,6037,-2.63,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.43611111|-11.58666667
ctb0033-RO3104,63,62.07,3951,3916,1996,6207,-0.93,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.18416667|-11.43055556
ctb0033-RO3117,63,66.24,3575,3433,1996,6624,3.24,11,RO,Rondônia,1,Norte,1101203,Ministro Andreazza,11,RO,-61.51055556|-11.12166667
ctb0033-RO3152,63,65.03,0,0,1996,6503,2.03,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.09416667|-11.27027778
ctb0033-RO3581,63,61.86,3427,3246,1996,6186,-1.14,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-62.89111111|-8.165
ctb0033-RO3939,63,64.23,4539,4393,1996,6423,1.23,11,RO,Rondônia,1,Norte,1100288,Rolim De Moura,11,RO,-62.03527778|-11.83472222
ctb0033-RO1088,64,61.9,3990,3665,1996,6190,-2.1,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-64.32583333|-12.16055556
ctb0033-RO1269,64,63.15,4051,3870,1996,6315,-0.850000000000001,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.03111111|-11.74194444
ctb0033-RO1582,64,62.48,4265,4145,1996,6248,-1.52,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.17111111|-12.85
ctb0033-RO1614,64,63.99,4652,4623,1996,6399,-0.00999999999999801,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-60.74527778|-12.96333333
ctb0033-RO1704,64,62.93,5061,4976,1996,6293,-1.07,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.4725|-13.19166667
ctb0033-RO1824,64,63.29,3861,3773,1996,6329,-0.710000000000001,11,RO,Rondônia,1,Norte,1100072,Corumbiara,11,RO,-60.85361111|-12.99555556
ctb0033-RO2143,64,62.55,3817,3681,1996,6255,-1.45,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.09611111|-11.07527778
ctb0033-RO2177,64,62.5,4635,4453,1996,6250,-1.5,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-64.6525|-11.47972222
ctb0033-RO2646,64,61.55,6350,5331,1996,6155,-2.45,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.68111111|-13.49638889
ctb0033-RO2807,64,62.23,4515,4435,1996,6223,-1.77,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-61.05527778|-11.80166667
ctb0033-RO2823,64,62.75,3707,3568,1996,6275,-1.25,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-60.58388889|-11.69916667
ctb0033-RO3136,64,64,3659,3463,1996,6400,0,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-61.17361111|-11.54527778
ctb0033-RO3762,64,64.3,3706,3703,1996,6430,0.299999999999997,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.68916667|-11.37111111
ctb0033-RO3937,64,63.97,4202,3953,1996,6397,-0.0300000000000011,11,RO,Rondônia,1,Norte,1100502,Novo Horizonte Do Oeste,11,RO,-62.05944444|-11.86
ctb0033-RO1036,65,62.76,3580,3420,1996,6276,-2.24,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-64.31472222|-12.12527778
ctb0033-RO1101,65,65.53,3992,3771,1996,6553,0.530000000000001,11,RO,Rondônia,1,Norte,1101500,Seringueiras,11,RO,-63.24944444|-11.96194444
ctb0033-RO1750,65,74.15,4247,4285,1996,7415,9.15000000000001,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.61472222|-13.03694444
ctb0033-RO1778,65,64.62,4287,4256,1996,6462,-0.379999999999995,11,RO,Rondônia,1,Norte,1100056,Cerejeiras,11,RO,-60.84555556|-13.22527778
ctb0033-RO2102,65,64.19,3461,3417,1996,6419,-0.810000000000002,11,RO,Rondônia,1,Norte,1100338,Nova Mamoré,11,RO,-64.93944444|-10.11
ctb0033-RO2418,65,62.75,5235,5216,1996,6275,-2.25,11,RO,Rondônia,1,Norte,1100015,Alta Floresta D'oeste,11,RO,-62.30527778|-12.01555556
ctb0033-RO2824,65,64.22,5068,5004,1996,6422,-0.780000000000001,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-60.54694444|-11.63305556
ctb0033-RO3154,65,65.83,4239,4211,1996,6583,0.829999999999998,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.03222222|-11.34611111
ctb0033-RO3171,65,68.69,3974,3864,1996,6869,3.69,11,RO,Rondônia,1,Norte,1100098,Espigão D'oeste,11,RO,-60.88222222|-11.28333333
ctb0033-RO3308,65,64.66,3717,3594,1996,6466,-0.340000000000003,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.51833333|-9.45777778
ctb0033-RO3632,65,65.53,3379,3207,1996,6553,0.530000000000001,11,RO,Rondônia,1,Norte,1101708,Urupá,11,RO,-62.36277778|-11.09361111
ctb0033-RO1280,66,64.68,,,1996,6468,-1.31999999999999,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-64.33583333|-12.02555556
ctb0033-RO1835,66,67.34,4348,4304,1996,6734,1.34,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-60.71916667|-13.33638889
ctb0033-RO2275,66,65.56,3530,3414,1996,6556,-0.439999999999998,11,RO,Rondônia,1,Norte,1101484,São Felipe D'oeste,11,RO,-61.50527778|-12.04138889
ctb0033-RO2294,66,64.06,4021,3953,1996,6406,-1.94,11,RO,Rondônia,1,Norte,1100379,Alto Alegre Dos Parecis,11,RO,-61.74166667|-12.40638889
ctb0033-RO2827,66,68.01,3572,3501,1996,6801,2.01000000000001,11,RO,Rondônia,1,Norte,1100189,Pimenta Bueno,11,RO,-60.74611111|-11.99583333
ctb0033-RO3097,66,65.78,3837,3486,1996,6578,-0.219999999999999,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.22194444|-11.37722222
ctb0033-RO3144,66,63.86,4017,3979,1996,6386,-2.14,11,RO,Rondônia,1,Norte,1100049,Cacoal,11,RO,-61.15|-11.43555556
ctb0033-RO1049,67,61.9,7575,6209,1996,6190,-5.1,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-64.08527778|-12.47166667
ctb0033-RO1872,67,65.34,4760,4593,1996,6534,-1.66,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-60.82027778|-13.38861111
ctb0033-RO2075,67,66.04,3563,3505,1996,6604,-0.959999999999994,11,RO,Rondônia,1,Norte,1100338,Nova Mamoré,11,RO,-64.56388889|-10.32
ctb0033-RO2204,67,67.02,4481,4415,1996,6702,0.019999999999996,11,RO,Rondônia,1,Norte,1100304,Vilhena,11,RO,-60.01861111|-12.50111111
ctb0033-RO3678,67,65.02,3486,3308,1996,6502,-1.98,11,RO,Rondônia,1,Norte,1100908,Castanheiras,11,RO,-61.91527778|-11.49833333
ctb0033-RO3721,67,69.88,3438,3383,1996,6988,2.88,11,RO,Rondônia,1,Norte,1100205,Porto Velho,11,RO,-64.04194444|-9.21361111
ctb0033-RO1048,68,65.89,5642,5062,1996,6589,-2.11,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-64.09472222|-12.48055556
ctb0033-RO1279,68,66.54,,,1996,6654,-1.45999999999999,11,RO,Rondônia,1,Norte,1100080,Costa Marques,11,RO,-64.33027778|-12.01833333
ctb0033-RO1732,68,67.55,4358,4343,1996,6755,-0.450000000000003,11,RO,Rondônia,1,Norte,1101468,Pimenteiras Do Oeste,11,RO,-61.00083333|-13.48805556
ctb0033-RO1746,68,70.49,4160,4179,1996,7049,2.49,11,RO,Rondônia,1,Norte,1100064,Colorado Do Oeste,11,RO,-60.55305556|-13.03416667
ctb0033-RO1860,68,67.51,6169,5562,1996,6751,-0.489999999999995,11,RO,Rondônia,1,Norte,1100056,Cerejeiras,11,RO,-61.29388889|-13.32638889
ctb0033-RO2030,68,71.68,3699,3484,1996,7168,3.68000000000001,11,RO,Rondônia,1,Norte,1100106,Guajará-Mirim,11,RO,-65.28333333|-10.64888889
